date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category
12-01-2026,31.58470,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
09-01-2026,31.66780,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
08-01-2026,32.03820,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
07-01-2026,32.45270,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
06-01-2026,32.46360,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
05-01-2026,32.58930,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
02-01-2026,32.49630,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
01-01-2026,32.35860,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
31-12-2025,32.31850,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
30-12-2025,31.95810,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
29-12-2025,32.01280,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
26-12-2025,32.17470,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
24-12-2025,32.29640,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
23-12-2025,32.39900,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
22-12-2025,32.25170,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
19-12-2025,32.00900,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
18-12-2025,31.62240,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
17-12-2025,31.60130,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
16-12-2025,31.72570,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
15-12-2025,31.93580,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
12-12-2025,31.92970,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
11-12-2025,31.66620,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
10-12-2025,31.54100,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
09-12-2025,31.70760,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
08-12-2025,31.58830,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
05-12-2025,32.21000,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
04-12-2025,32.26210,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
03-12-2025,32.33880,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
02-12-2025,32.46080,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
01-12-2025,32.62050,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
28-11-2025,32.64350,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
27-11-2025,32.71960,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
26-11-2025,32.82190,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
25-11-2025,32.46420,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
24-11-2025,32.42280,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
21-11-2025,32.51680,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
20-11-2025,32.75860,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
19-11-2025,32.77000,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
18-11-2025,32.74930,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
17-11-2025,32.99610,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
14-11-2025,32.82300,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
13-11-2025,32.72600,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
12-11-2025,32.78680,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
11-11-2025,32.62500,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
10-11-2025,32.42230,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
07-11-2025,32.33820,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
06-11-2025,32.36020,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
04-11-2025,32.69400,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
03-11-2025,32.84880,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
31-10-2025,32.52160,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
30-10-2025,32.70520,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
29-10-2025,32.76020,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
28-10-2025,32.64750,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
27-10-2025,32.63470,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
24-10-2025,32.45780,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
23-10-2025,32.55550,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
20-10-2025,32.41120,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
17-10-2025,32.08570,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
16-10-2025,32.17200,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
15-10-2025,31.96640,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
14-10-2025,31.79300,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
13-10-2025,31.96900,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
10-10-2025,32.04320,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
09-10-2025,32.00790,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
08-10-2025,31.93150,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
07-10-2025,32.04560,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
06-10-2025,32.06390,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
03-10-2025,31.91140,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
01-10-2025,31.63230,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
30-09-2025,31.16580,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
26-09-2025,31.17660,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
25-09-2025,31.68600,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
24-09-2025,31.89740,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
23-09-2025,32.02720,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
22-09-2025,32.08310,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
19-09-2025,32.36030,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
18-09-2025,32.36970,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
17-09-2025,32.25820,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
16-09-2025,32.14100,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
15-09-2025,31.92360,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
12-09-2025,31.83230,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
11-09-2025,31.64340,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
10-09-2025,31.57300,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
09-09-2025,31.35180,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
08-09-2025,31.29940,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
05-09-2025,31.26000,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
04-09-2025,31.27630,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
03-09-2025,31.32940,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
02-09-2025,31.09590,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
01-09-2025,30.96800,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
29-08-2025,30.56460,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
28-08-2025,30.50220,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
26-08-2025,30.87410,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
25-08-2025,31.23940,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
22-08-2025,31.15440,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
21-08-2025,31.12630,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
20-08-2025,31.05290,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
19-08-2025,30.92640,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
18-08-2025,30.67700,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
14-08-2025,30.25730,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
13-08-2025,30.25210,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
12-08-2025,30.12410,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
11-08-2025,30.16620,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
08-08-2025,29.96630,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
07-08-2025,30.33600,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
06-08-2025,30.20080,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
05-08-2025,30.40920,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
04-08-2025,30.53040,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
01-08-2025,30.39600,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
31-07-2025,30.71680,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
30-07-2025,30.75500,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
29-07-2025,30.66210,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
28-07-2025,30.48530,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
25-07-2025,30.69730,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
24-07-2025,31.17130,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
23-07-2025,31.36340,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
22-07-2025,31.35100,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
21-07-2025,31.28480,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
18-07-2025,31.22550,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
17-07-2025,31.48190,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
16-07-2025,31.46510,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
15-07-2025,31.41900,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
14-07-2025,31.19520,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
11-07-2025,31.06460,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
10-07-2025,31.05130,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
09-07-2025,30.98730,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
08-07-2025,30.85310,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
07-07-2025,30.72250,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
04-07-2025,30.79110,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
03-07-2025,30.56120,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
02-07-2025,30.57820,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
01-07-2025,30.66540,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
30-06-2025,30.67070,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
27-06-2025,30.60310,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
26-06-2025,30.42980,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
25-06-2025,30.40780,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
24-06-2025,30.03650,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
23-06-2025,29.73010,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
20-06-2025,29.65340,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
19-06-2025,29.41870,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
18-06-2025,29.80420,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
17-06-2025,29.94760,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
16-06-2025,30.05230,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
13-06-2025,29.80200,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
12-06-2025,29.93330,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Flexi Cap Fund
