date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category
02-03-2020,45.22000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
28-02-2020,45.59000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
27-02-2020,47.10000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
26-02-2020,47.27000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
25-02-2020,47.78000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
24-02-2020,47.97000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
20-02-2020,49.02000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
19-02-2020,49.14000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
18-02-2020,48.62000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
17-02-2020,48.78000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
14-02-2020,49.13000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
13-02-2020,49.40000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
12-02-2020,49.54000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
11-02-2020,49.20000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
10-02-2020,48.91000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
07-02-2020,49.29000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
06-02-2020,49.29000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
05-02-2020,49.09000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
04-02-2020,48.60000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
03-02-2020,47.60000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
31-01-2020,48.71000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
30-01-2020,49.05000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
29-01-2020,49.39000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
28-01-2020,49.10000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
27-01-2020,49.44000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
24-01-2020,49.92000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
23-01-2020,49.55000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
22-01-2020,49.18000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
21-01-2020,49.40000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
20-01-2020,49.70000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
17-01-2020,50.08000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
16-01-2020,50.07000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
15-01-2020,50.05000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
14-01-2020,50.07000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
13-01-2020,49.89000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
10-01-2020,49.56000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
09-01-2020,49.41000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
08-01-2020,48.72000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
07-01-2020,48.80000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
06-01-2020,48.60000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
03-01-2020,49.45000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
02-01-2020,49.67000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
01-01-2020,49.34000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
31-12-2019,49.27000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
30-12-2019,49.59000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
27-12-2019,49.56000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
26-12-2019,49.08000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
24-12-2019,49.38000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
23-12-2019,49.47000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
20-12-2019,49.44000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
19-12-2019,49.37000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
18-12-2019,49.24000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
17-12-2019,49.10000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
16-12-2019,48.63000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
13-12-2019,48.82000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
12-12-2019,48.34000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
11-12-2019,48.14000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
10-12-2019,47.90000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
09-12-2019,48.16000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
06-12-2019,48.13000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
05-12-2019,48.46000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
04-12-2019,48.67000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
03-12-2019,48.41000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
02-12-2019,48.66000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
29-11-2019,48.69000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
28-11-2019,49.02000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
27-11-2019,48.76000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
26-11-2019,48.55000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
25-11-2019,48.69000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
22-11-2019,48.02000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
21-11-2019,48.13000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
20-11-2019,48.41000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
19-11-2019,48.32000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
18-11-2019,48.15000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
15-11-2019,48.09000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
14-11-2019,48.00000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
13-11-2019,47.85000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
11-11-2019,48.21000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
08-11-2019,48.18000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
07-11-2019,48.53000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
06-11-2019,48.41000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
05-11-2019,48.18000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
04-11-2019,48.33000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
01-11-2019,48.10000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
31-10-2019,48.04000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
30-10-2019,48.02000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
29-10-2019,47.77000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
25-10-2019,47.02000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
24-10-2019,47.04000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
23-10-2019,47.17000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
22-10-2019,47.05000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
18-10-2019,47.47000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
17-10-2019,47.22000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
16-10-2019,46.69000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
15-10-2019,46.59000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
14-10-2019,46.25000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
11-10-2019,46.09000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
10-10-2019,45.74000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
09-10-2019,46.04000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
07-10-2019,45.33000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
04-10-2019,45.49000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
03-10-2019,46.05000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
01-10-2019,46.37000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
30-09-2019,46.79000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
27-09-2019,46.81000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
26-09-2019,46.94000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
25-09-2019,46.30000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
24-09-2019,46.95000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
23-09-2019,47.07000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
20-09-2019,46.02000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
19-09-2019,43.93000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
18-09-2019,44.32000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
17-09-2019,44.28000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
16-09-2019,44.93000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
13-09-2019,45.13000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
12-09-2019,44.72000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
11-09-2019,44.89000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
09-09-2019,44.79000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
06-09-2019,44.64000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
05-09-2019,44.21000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
04-09-2019,44.03000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
03-09-2019,43.71000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
30-08-2019,44.62000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
29-08-2019,44.37000,108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,ICICI Prudential Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
