date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category
02-12-2025,210.14110,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-12-2025,211.26450,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-11-2025,211.49430,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-11-2025,211.59970,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-11-2025,211.52150,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-11-2025,208.94550,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-11-2025,209.55620,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-11-2025,210.44430,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-11-2025,211.44920,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-11-2025,210.32720,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-11-2025,209.18100,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-11-2025,210.01570,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-11-2025,209.19830,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-11-2025,208.95680,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-11-2025,208.93350,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-11-2025,207.49610,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-11-2025,206.52800,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-11-2025,205.84180,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-11-2025,205.92110,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-11-2025,206.63740,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-11-2025,207.97490,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
31-10-2025,207.65340,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-10-2025,208.91150,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-10-2025,210.33310,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-10-2025,209.38870,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-10-2025,209.63250,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-10-2025,208.12030,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-10-2025,208.89960,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-10-2025,208.52140,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-10-2025,207.44070,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-10-2025,206.41770,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-10-2025,204.30980,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-10-2025,202.85730,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-10-2025,203.50420,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-10-2025,203.98260,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-10-2025,203.15100,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-10-2025,202.06200,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-10-2025,202.56640,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-10-2025,202.32280,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-10-2025,200.85500,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-10-2025,200.39470,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-09-2025,198.58320,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-09-2025,198.92320,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-09-2025,200.83130,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-09-2025,202.17350,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-09-2025,203.08480,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-09-2025,203.35280,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-09-2025,204.36870,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-09-2025,205.15030,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-09-2025,204.40140,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-09-2025,203.67030,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-09-2025,202.30450,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-09-2025,202.67570,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-09-2025,201.80450,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-09-2025,201.54720,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-09-2025,200.70830,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-09-2025,199.94300,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
05-09-2025,199.69480,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-09-2025,199.64430,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-09-2025,199.45580,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-09-2025,198.36850,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-09-2025,198.73790,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-08-2025,197.15570,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-08-2025,197.75410,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-08-2025,199.45830,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-08-2025,201.51830,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-08-2025,200.74320,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-08-2025,202.46390,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-08-2025,202.17990,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-08-2025,201.62230,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-08-2025,200.78120,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-08-2025,198.82230,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-08-2025,198.65790,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-08-2025,197.60140,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-08-2025,198.24350,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-08-2025,196.46830,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-08-2025,198.33100,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-08-2025,198.15830,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
05-08-2025,198.74200,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-08-2025,199.33350,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-08-2025,198.08550,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
31-07-2025,199.66640,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-07-2025,200.36530,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-07-2025,200.09730,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-07-2025,198.97620,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-07-2025,200.21080,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-07-2025,201.93440,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-07-2025,203.18890,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-07-2025,201.91650,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-07-2025,202.15870,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-07-2025,201.18810,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-07-2025,202.23160,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-07-2025,203.04190,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-07-2025,202.89550,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-07-2025,201.98890,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-07-2025,202.54090,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-07-2025,204.18480,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-07-2025,205.13940,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-07-2025,205.51300,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-07-2025,205.01930,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-07-2025,205.01650,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-07-2025,204.52510,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-07-2025,204.91160,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-07-2025,205.62550,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-06-2025,205.42910,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-06-2025,206.40520,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-06-2025,205.38270,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-06-2025,202.94900,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-06-2025,201.34800,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-06-2025,200.77160,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-06-2025,201.86840,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-06-2025,199.31460,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-06-2025,199.46810,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
